84.533714,-187.230026,225.944809
110.758453,-156.093735,187.859497
97.524292,-133.732285,178.509155
71.590637,-162.741226,207.229538
110.758453,-156.093735,187.859497
136.010971,-138.415207,173.806824
122.709984,-115.773209,169.697083
97.524292,-133.732285,178.509155
136.010971,-138.415207,173.806824
152.352341,-109.323929,161.843735
139.210709,-94.507027,155.010178
122.709984,-115.773209,169.697083
152.352341,-109.323929,161.843735
160.743408,-92.283539,151.30751
147.965622,-82.869904,142.122879
139.210709,-94.507027,155.010178
160.743408,-92.283539,151.30751
164.410843,-88.365089,143.396347
152.027924,-80.201614,134.052536
147.965622,-82.869904,142.122879
164.410843,-88.365089,143.396347
166.765869,-86.259804,138.630142
154.630325,-78.683022,129.317627
152.027924,-80.201614,134.052536
166.765869,-86.259804,138.630142
168.795029,-84.490433,134.979919
156.854996,-77.341797,125.725372
154.630325,-78.683022,129.317627
168.795029,-84.490433,134.979919
170.816208,-83.191933,131.158615
159.093811,-76.292473,122.079704
156.854996,-77.341797,125.725372
170.816208,-83.191933,131.158615
172.931046,-81.931404,127.464058
161.426285,-75.214806,118.599136
159.093811,-76.292473,122.079704
172.931046,-81.931404,127.464058
175.100311,-80.642891,124.034538
163.818436,-74.052612,115.405457
161.426285,-75.214806,118.599136
175.100311,-80.642891,124.034538
177.298615,-79.324577,120.929939
166.238846,-72.809402,112.548492
163.818436,-74.052612,115.405457
177.298615,-79.324577,120.929939
179.728668,-77.579811,118.350273
168.804047,-71.239975,110.132019
166.238846,-72.809402,112.548492
179.728668,-77.579811,118.350273
182.905075,-74.675484,116.406677
171.897888,-68.848221,108.133324
168.804047,-71.239975,110.132019
182.905075,-74.675484,116.406677
187.591415,-69.632019,115.121895
176.121719,-64.952858,106.418182
171.897888,-68.848221,108.133324
187.591415,-69.632019,115.121895
194.246689,-61.755741,114.751236
181.782852,-59.134926,105.093658
176.121719,-64.952858,106.418182
194.246689,-61.755741,114.751236
203.359756,-50.439907,115.276421
189.285095,-50.943447,104.057747
181.782852,-59.134926,105.093658
203.359756,-50.439907,115.276421
215.758606,-35.039261,115.817856
199.521072,-39.626762,102.494225
189.285095,-50.943447,104.057747
215.758606,-35.039261,115.817856
231.29187,-15.986517,115.982796
212.485016,-25.371323,100.152885
199.521072,-39.626762,102.494225
231.29187,-15.986517,115.982796
250.13678,6.2542,114.470139
228.677948,-8.086434,96.049355
212.485016,-25.371323,100.152885
250.13678,6.2542,114.470139
279.7742,36.75029,101.55867
256.612701,19.079922,81.471207
228.677948,-8.086434,96.049355
279.7742,36.75029,101.55867
328.13855,79.406563,65.413261
305.995239,63.050064,46.311169
256.612701,19.079922,81.471207
328.13855,79.406563,65.413261
397.17041,131.003052,-1.392936
381.120544,124.544846,-14.568358
305.995239,63.050064,46.311169
397.17041,131.003052,-1.392936
462.510742,175.497162,-64.77343
453.67392,180.741837,-70.965042
381.120544,124.544846,-14.568358
462.510742,175.497162,-64.77343
490.877289,194.326294,-75.375809
483.471558,201.228241,-80.41201
453.67392,180.741837,-70.965042
490.877289,194.326294,-75.375809
503.31192,202.193436,-66.285774
494.786682,205.731949,-73.535805
483.471558,201.228241,-80.41201
503.31192,202.193436,-66.285774
520.527161,212.93364,-69.931519
511.863068,213.72377,-79.79847
494.786682,205.731949,-73.535805
520.527161,212.93364,-69.931519
535.209595,222.131577,-75.797119
526.28363,219.055206,-89.429344
511.863068,213.72377,-79.79847
71.590637,-162.741226,207.229538
97.524292,-133.732285,178.509155
90.787155,-123.719673,174.67775
66.293587,-150.64032,201.94397
97.524292,-133.732285,178.509155
122.709984,-115.773209,169.697083
114.417023,-105.815224,164.73465
90.787155,-123.719673,174.67775
122.709984,-115.773209,169.697083
139.210709,-94.507027,155.010178
130.762894,-87.349846,148.94014
114.417023,-105.815224,164.73465
139.210709,-94.507027,155.010178
147.965622,-82.869904,142.122879
139.830582,-77.566948,135.797028
130.762894,-87.349846,148.94014
147.965622,-82.869904,142.122879
152.027924,-80.201614,134.052536
144.17276,-75.245148,128.024338
139.830582,-77.566948,135.797028
152.027924,-80.201614,134.052536
154.630325,-78.683022,129.317627
146.936905,-73.879745,123.481926
144.17276,-75.245148,128.024338
154.630325,-78.683022,129.317627
156.854996,-77.341797,125.725372
149.281433,-72.653336,120.032021
146.936905,-73.879745,123.481926
156.854996,-77.341797,125.725372
159.093811,-76.292473,122.079704
151.653534,-71.651718,116.569595
149.281433,-72.653336,120.032021
159.093811,-76.292473,122.079704
161.426285,-75.214806,118.599136
154.120361,-70.603027,113.26667
151.653534,-71.651718,116.569595
161.426285,-75.214806,118.599136
163.818436,-74.052612,115.405457
156.637192,-69.46183,110.255203
154.120361,-70.603027,113.26667
163.818436,-74.052612,115.405457
166.238846,-72.809402,112.548492
159.172501,-68.234734,107.576538
156.637192,-69.46183,110.255203
166.238846,-72.809402,112.548492
